repo,pr_number,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
zephyrproject-rtos/zephyr,102112,3,9,10,0.0,11,11,13221,0,52,4.08,137,255,32,0
zephyrproject-rtos/zephyr,102209,1,1,1,0.0,3,3,174,1,4,22.74,6,0,0,0
zephyrproject-rtos/zephyr,102120,3,7,15,2.1991,752,1,741,0,9,0.0,51,48,2,0
zephyrproject-rtos/zephyr,102316,1,1,1,0.0,1,1,68,0,10,1.94,29,281,31,0
zephyrproject-rtos/zephyr,102220,1,1,1,0.0,2,2,18,0,1,654.77,1,1,1,0
zephyrproject-rtos/zephyr,102227,1,1,1,0.0,1,0,6554,0,210,0.79,614,25,18,0
zephyrproject-rtos/zephyr,93084,1,1,2,0.8454,11,23,358,1,6,13.88,8,22,3,0
zephyrproject-rtos/zephyr,101315,3,4,6,0.9183,18,0,950,0,18,26.13,34,4,4,0
zephyrproject-rtos/zephyr,102154,2,2,2,0.7219,6,4,387,1,3,182.28,3,22,2,0
zephyrproject-rtos/zephyr,102162,2,4,5,1.585,8,4,2042,0,10,187.21,46,510,97,0
zephyrproject-rtos/zephyr,102137,1,8,8,3.0,8,24,7712,0,11,50.71,58,78,2,0
zephyrproject-rtos/zephyr,102138,1,1,1,0.0,0,8,399,0,2,170.03,3,79,3,0
zephyrproject-rtos/zephyr,102132,1,2,3,0.1173,923,4,183,0,10,53.57,13,353,64,0
zephyrproject-rtos/zephyr,102192,1,1,1,0.0,20,2,1722,0,8,0.23,32,79,1,0
zephyrproject-rtos/zephyr,101710,1,1,1,0.0,1,0,45,1,3,291.8,3,4,0,0
zephyrproject-rtos/zephyr,98753,1,1,1,0.0,4,0,1001,1,12,13.36,24,3,3,0
zephyrproject-rtos/zephyr,102336,1,1,1,nan,1,1,0,0,0,0.0,0,0,0,0
zephyrproject-rtos/zephyr,100739,3,4,7,1.1265,112,0,2718,0,25,38.59,140,28,8,0
zephyrproject-rtos/zephyr,102195,4,6,18,2.9464,9,11,7930,0,220,166.25,690,123,5,0
zephyrproject-rtos/zephyr,102123,1,1,1,0.0,31,0,1050,1,16,1.32,24,246,51,0
zephyrproject-rtos/zephyr,100917,2,3,3,0.0,16,8,1830,1,26,16.42,55,2,2,0
zephyrproject-rtos/zephyr,102016,2,2,3,0.3998,63,1,461,0,258,17.08,934,30,4,0
zephyrproject-rtos/zephyr,101584,1,6,18,1.243,354,179,551,0,4,127.14,21,280,30,0
zephyrproject-rtos/zephyr,102313,1,1,1,nan,1,1,0,0,0,0.0,0,0,0,0
zephyrproject-rtos/zephyr,101513,3,6,10,1.0,111,1,2185,0,16,1.45,53,34,17,0
zephyrproject-rtos/zephyr,102184,1,1,1,0.0,2,10,256,0,3,391.51,4,104,35,0
zephyrproject-rtos/zephyr,102292,1,1,1,nan,1,1,0,0,0,0.0,0,0,0,0
zephyrproject-rtos/zephyr,102178,1,1,1,0.0,1,1,404,1,258,0.14,927,692,97,0
zephyrproject-rtos/zephyr,102185,1,1,1,0.0,4,2,853,0,9,37.99,13,92,32,0
zephyrproject-rtos/zephyr,102180,1,1,1,0.0,4,4,4401,1,19,57.01,49,8,4,0
zephyrproject-rtos/zephyr,102074,1,1,1,0.0,8,4,85,0,2,286.81,3,1,1,0
zephyrproject-rtos/zephyr,102171,4,4,4,0.0,22,13,335,0,6,8.68,14,31,31,0
zephyrproject-rtos/zephyr,100752,5,5,5,0.9535,133,20,1948,0,7,0.4,33,167,35,0
zephyrproject-rtos/zephyr,99251,1,3,9,2.5047,23,39,388,1,24,164.8,39,3,1,0
zephyrproject-rtos/zephyr,99232,2,12,18,3.7552,81,22,8694,0,69,45.53,404,211,49,0
zephyrproject-rtos/zephyr,102279,1,1,4,nan,5,5,0,0,0,0.0,0,0,0,0
zephyrproject-rtos/zephyr,100616,1,1,1,0.0,0,132,200,0,10,19.16,27,589,86,0
zephyrproject-rtos/zephyr,102146,1,1,1,0.0,2,2,146,0,4,5.5,4,204,116,0
zephyrproject-rtos/zephyr,102110,1,1,1,0.0,1,1,4838,0,14,1.12,61,706,85,0
zephyrproject-rtos/zephyr,102021,1,1,1,0.0,4,17,2001,0,2,0.0,2,101,32,0
zephyrproject-rtos/zephyr,101682,1,1,2,0.0,0,2,1987,1,3,237.78,11,99,30,0
zephyrproject-rtos/zephyr,102082,3,3,3,0.971,6,6,928,0,267,48.53,970,216,36,0
zephyrproject-rtos/zephyr,102064,1,4,15,3.1303,421,0,0,0,0,0.0,0,192,62,0
zephyrproject-rtos/zephyr,102136,1,1,1,0.0,9,11,27,0,1,114.55,1,26,12,0
zephyrproject-rtos/zephyr,101935,3,3,11,0.0,33,70,5631,0,1,0.0,22,16,3,0
zephyrproject-rtos/zephyr,101566,2,2,2,0.1756,29,9,1038,0,7,43.8,31,27,5,0
zephyrproject-rtos/zephyr,101559,4,6,9,0.0,371,1,1144,0,23,0.0,56,3,2,0
zephyrproject-rtos/zephyr,101407,1,3,9,0.0,890,11,1348,0,2,0.0,16,414,92,0
zephyrproject-rtos/zephyr,93539,1,3,4,0.2455,366,3,1694,0,13,227.6,30,1383,153,0
zephyrproject-rtos/zephyr,100508,4,4,8,0.0,1746,0,1994,0,30,5.45,71,2,2,0
zephyrproject-rtos/zephyr,99267,6,19,20,0.0,55,61,3814,0,65,0.03,194,2,2,0
zephyrproject-rtos/zephyr,99304,3,6,14,1.5219,317,6,2316,0,39,0.0,99,70,37,0
zephyrproject-rtos/zephyr,101093,1,1,1,0.0,13,3,915,0,4,0.0,11,112,1,0
zephyrproject-rtos/zephyr,101380,1,1,1,0.0,1,1,404,0,257,0.0,925,7,1,0
zephyrproject-rtos/zephyr,101674,2,5,13,2.6915,428,0,814,0,48,7.17,63,10,0,0
zephyrproject-rtos/zephyr,102253,1,1,1,0.0,1,0,90,0,6,253.34,7,245,52,0
zephyrproject-rtos/zephyr,102249,1,1,1,0.0,2,1,516,0,10,1.27,19,456,45,0
zephyrproject-rtos/zephyr,102125,1,1,1,0.0,9,8,29,0,5,145.35,5,185,48,0
zephyrproject-rtos/zephyr,102118,1,1,1,0.0,1,1,4838,1,14,0.16,62,454,43,0
zephyrproject-rtos/zephyr,101756,1,1,1,0.0,2,0,112,0,8,215.19,10,411,93,0
zephyrproject-rtos/zephyr,101035,1,1,1,0.0,9,0,1740,0,16,21.05,30,10,8,0
zephyrproject-rtos/zephyr,100341,6,13,18,0.0,140,52,4213,0,115,0.06,277,18,6,0
zephyrproject-rtos/zephyr,99912,5,11,15,2.6062,70,2,4115,1,44,133.33,176,12,5,0
zephyrproject-rtos/zephyr,102080,1,1,1,0.0,6,3,355,0,1,287.23,1,1,1,0
zephyrproject-rtos/zephyr,101708,1,1,1,0.0,1,1,1925,1,14,105.15,34,98,29,0
zephyrproject-rtos/zephyr,101553,1,1,1,0.0,12,4,242,0,6,33.01,6,98,29,0
zephyrproject-rtos/zephyr,102116,1,1,1,0.0,14,5,427,0,4,57.85,4,2,2,0
zephyrproject-rtos/zephyr,102102,2,3,3,1.5,3,1,1870,0,35,21.43,141,129,7,0
zephyrproject-rtos/zephyr,101923,1,1,1,0.0,1,1,2468,0,36,6.27,76,46,1,0
zephyrproject-rtos/zephyr,101845,1,1,2,0.9911,8,1,990,0,11,51.47,25,0,0,0
zephyrproject-rtos/zephyr,101689,1,1,1,0.0,47,24,1987,0,4,0.0,29,102,5,0
zephyrproject-rtos/zephyr,101839,2,2,2,0.2423,53,22,1148,0,4,205.48,5,1,0,0
zephyrproject-rtos/zephyr,101153,2,2,9,3.0764,0,69,69,0,5,380.56,13,129,15,0
zephyrproject-rtos/zephyr,102247,1,1,5,2.3219,5,5,881,0,22,46.05,194,277,27,0
zephyrproject-rtos/zephyr,99154,1,1,1,0.0,9,8,600,0,13,35.1,41,231,54,0
zephyrproject-rtos/zephyr,101374,2,2,2,0.8454,43,1,682,0,6,173.92,7,1,1,0
zephyrproject-rtos/zephyr,101352,1,3,5,0.0,364,0,187,0,1,0.0,4,6,6,0
zephyrproject-rtos/zephyr,102054,1,1,1,0.0,8,3,1232,1,12,0.85,48,96,27,0
zephyrproject-rtos/zephyr,102044,1,1,1,0.0,5,3,521,1,2,594.08,2,96,27,0
zephyrproject-rtos/zephyr,101678,1,1,1,0.0,1,1,3086,1,4,82.7,11,95,26,0
zephyrproject-rtos/zephyr,102035,2,4,18,1.7527,10,10,2100,0,7,13.87,22,3,2,0
zephyrproject-rtos/zephyr,102090,4,6,16,0.0,214,21,10324,0,219,0.0,708,409,92,0
zephyrproject-rtos/zephyr,102086,1,1,1,0.0,7,0,1411,0,16,22.2,38,13,2,0
zephyrproject-rtos/zephyr,102052,3,3,3,1.5148,51,0,262,0,4,430.93,6,33,23,0
zephyrproject-rtos/zephyr,102051,1,2,4,1.0,4,0,74,0,4,40.99,10,5,5,0
zephyrproject-rtos/zephyr,102045,1,1,1,0.0,1,0,6551,0,209,0.53,610,2,1,0
zephyrproject-rtos/zephyr,101985,1,1,1,0.0,2,2,244,1,1,90.85,1,4,4,0
zephyrproject-rtos/zephyr,101927,1,1,11,2.9268,85,124,198,0,27,496.25,39,9,7,0
zephyrproject-rtos/zephyr,101726,2,3,6,1.65,104,0,20,0,1,201.24,1,57,20,0
zephyrproject-rtos/zephyr,100823,4,5,5,0.0,146,3,1032,0,3,0.0,9,12,9,0
zephyrproject-rtos/zephyr,100794,1,2,2,nan,12,0,0,1,0,0.0,0,0,0,0
zephyrproject-rtos/zephyr,102019,1,1,1,0.0,2,2,1371,1,16,3.83,47,182,167,0
zephyrproject-rtos/zephyr,101944,1,2,2,0.0,15,15,948,1,9,198.3,18,180,165,0
zephyrproject-rtos/zephyr,101952,1,1,1,0.0,4,0,19,0,2,20.96,3,44,11,0
zephyrproject-rtos/zephyr,102191,1,1,1,0.0,2,0,193,0,2,467.17,2,94,25,0
zephyrproject-rtos/zephyr,102221,1,1,1,0.0,1,0,5,0,1,0.15,1,1,1,0
zephyrproject-rtos/zephyr,102037,1,3,5,0.0,11,31,1748,0,12,113.25,44,222,76,0
zephyrproject-rtos/zephyr,100880,5,6,13,0.0,341,11,2202,0,263,0.05,1014,0,0,0
zephyrproject-rtos/zephyr,99549,3,6,9,0.4612,633,0,1055,0,14,2.51,64,87,84,0
zephyrproject-rtos/zephyr,102188,1,1,1,0.0,10,2,88,0,8,57.53,27,277,27,0
zephyrproject-rtos/zephyr,102043,1,1,2,0.7219,14,16,1093,0,6,26.38,15,18,7,0
zephyrproject-rtos/zephyr,102042,1,1,1,0.0,0,1,19,0,3,42.16,5,222,76,0
zephyrproject-rtos/zephyr,102033,1,1,1,0.0,3,4,727,1,2,21.94,3,191,61,0
zephyrproject-rtos/zephyr,101787,1,1,2,0.5436,71,9,214,0,1,14.52,1,56,19,0
zephyrproject-rtos/zephyr,101595,1,1,1,0.0,1,1,244,0,4,7.27,4,45,1,0
zephyrproject-rtos/zephyr,101316,1,1,1,0.0,4,0,6547,0,209,0.15,609,116,24,0
zephyrproject-rtos/zephyr,99182,1,1,2,0.65,17,1,3813,0,7,138.8,36,160,6,0
zephyrproject-rtos/zephyr,102039,1,3,9,1.9247,501,0,0,0,0,0.0,0,1,1,0
zephyrproject-rtos/zephyr,101505,2,3,3,nan,348,143,0,1,0,0.0,0,0,0,0
zephyrproject-rtos/zephyr,100364,1,1,1,0.0,5,0,43,0,4,0.0,12,259,37,0
zephyrproject-rtos/zephyr,99329,6,8,8,0.0,323,167,12205,0,62,0.01,160,417,55,0
zephyrproject-rtos/zephyr,100964,1,1,1,0.0,17,14,421,0,6,60.8,22,25,5,0
zephyrproject-rtos/zephyr,101967,1,1,1,0.0,33,0,274,0,7,5.5,8,37,7,0
zephyrproject-rtos/zephyr,102036,1,1,1,0.0,25,7,1058,0,6,56.89,20,1,1,0
zephyrproject-rtos/zephyr,102020,1,1,1,0.0,32,0,51,1,4,4.7,4,242,50,0
zephyrproject-rtos/zephyr,101668,1,1,1,0.0,1,0,6546,0,208,0.16,608,16,6,0
zephyrproject-rtos/zephyr,100971,5,8,16,0.7399,369,2,3022,0,32,0.0,161,236,44,0
zephyrproject-rtos/zephyr,101340,1,1,1,0.0,19,6,922,0,7,24.11,25,705,84,0
zephyrproject-rtos/zephyr,101208,1,1,1,0.0,68,33,182,0,6,22.16,6,704,95,0
zephyrproject-rtos/zephyr,101231,1,1,1,0.0,7,0,38,0,2,35.04,2,351,75,0
zephyrproject-rtos/zephyr,100115,1,1,1,0.0,10,5,643,0,38,0.0,56,513,72,0
zephyrproject-rtos/zephyr,100801,1,1,1,nan,1,1,0,0,0,0.0,0,0,0,0
zephyrproject-rtos/zephyr,102000,1,1,1,0.0,2,3,6547,0,208,0.0,607,102,7,0
zephyrproject-rtos/zephyr,101970,1,1,4,2.0,4,4,179,1,5,147.83,11,92,23,0
zephyrproject-rtos/zephyr,102011,1,1,8,2.7925,25,33,3244,0,8,18.26,46,417,55,0
zephyrproject-rtos/zephyr,102009,1,2,3,1.371,5,5,2982,0,15,46.95,41,85,17,0
zephyrproject-rtos/zephyr,102004,1,1,1,0.0,6,6,63,0,2,46.95,2,166,9,0
zephyrproject-rtos/zephyr,102003,2,2,2,1.0,2,2,904,1,11,2.02,39,91,35,0
zephyrproject-rtos/zephyr,101968,1,1,1,0.0,2,0,6545,0,207,0.75,606,0,0,0
zephyrproject-rtos/zephyr,101956,2,3,3,0.0,104,58,8231,0,19,18.91,92,451,40,0
zephyrproject-rtos/zephyr,101699,1,1,1,0.0,9,14,1237,0,11,56.73,47,3,2,0
zephyrproject-rtos/zephyr,101405,1,1,1,0.0,1,1,404,0,257,0.75,923,140,18,0
zephyrproject-rtos/zephyr,101193,2,6,6,0.0,85,5,4935,0,18,8.28,75,52,15,0
zephyrproject-rtos/zephyr,100957,2,3,3,0.0,13,3,357,0,4,5.55,31,25,25,0
zephyrproject-rtos/zephyr,100932,4,7,10,0.9495,1106,0,1584,0,29,0.0,53,51,9,0
zephyrproject-rtos/zephyr,100662,1,1,1,0.0,4,0,150,0,17,0.13,26,252,29,0
zephyrproject-rtos/zephyr,97183,5,9,20,0.0,1899,38,24191,0,70,0.0,824,43,12,0
zephyrproject-rtos/zephyr,101335,5,9,12,0.0,699,1,2359,0,44,0.0,117,27,26,0
zephyrproject-rtos/zephyr,102113,1,1,1,0.0,6,3,311,1,1,0.31,1,130,11,0
zephyrproject-rtos/zephyr,102127,1,1,1,0.0,1,1,823,1,1,37.7,3,91,22,0
zephyrproject-rtos/zephyr,102104,1,1,1,0.0,4,3,545,0,2,245.67,2,1,1,0
zephyrproject-rtos/zephyr,101990,2,2,4,0.0,17,5,741,1,32,14.74,85,252,29,0
zephyrproject-rtos/zephyr,101989,1,1,2,1.0,2,4,2405,0,11,75.9,32,90,21,0
zephyrproject-rtos/zephyr,101981,1,1,1,0.0,5,5,638,1,4,237.71,9,89,20,0
zephyrproject-rtos/zephyr,101978,1,1,1,0.0,1,1,859,0,3,132.02,5,88,19,0
zephyrproject-rtos/zephyr,101973,1,1,1,0.0,0,1,1735,0,5,503.78,5,4,4,0
zephyrproject-rtos/zephyr,101969,1,1,1,0.0,2,1,497,0,12,60.32,22,4,4,0
zephyrproject-rtos/zephyr,101746,3,4,7,0.0,34,3,1590,0,6,0.0,42,165,33,0
zephyrproject-rtos/zephyr,101621,3,3,3,0.0,59,2,901,0,40,0.0,61,54,45,0
zephyrproject-rtos/zephyr,100269,3,4,7,1.258,238,0,1003,0,7,0.0,25,27,19,0
zephyrproject-rtos/zephyr,99195,4,9,27,1.5645,716,1,4981,0,32,4.35,159,191,61,0
zephyrproject-rtos/zephyr,100991,3,3,3,0.0,21,6,453,1,6,0.0,15,82,79,0
zephyrproject-rtos/zephyr,93670,1,1,1,0.0,95,8,106,0,3,62.75,3,1,1,0
zephyrproject-rtos/zephyr,100331,1,1,2,0.622,64,14,734,0,8,0.0,14,0,0,0
zephyrproject-rtos/zephyr,100682,4,6,8,0.6936,285,241,2210,0,7,25.54,26,37,2,0
zephyrproject-rtos/zephyr,101850,2,6,13,0.9056,383,2,418,0,1,1.14,12,8,6,0
zephyrproject-rtos/zephyr,101948,1,1,1,0.0,2,2,60,1,1,651.06,1,88,19,0
zephyrproject-rtos/zephyr,102092,1,1,1,0.0,0,1,65,0,5,3.27,7,71,10,0
zephyrproject-rtos/zephyr,101953,1,1,1,0.0,0,1,3751,0,17,55.99,47,2,0,0
zephyrproject-rtos/zephyr,101951,1,1,1,0.0,2,0,6543,0,207,0.01,605,414,52,0
zephyrproject-rtos/zephyr,101947,1,2,2,0.0,2,2,1459,1,4,18.64,25,413,51,0
zephyrproject-rtos/zephyr,101791,1,1,1,0.0,8,18,335,0,3,0.0,3,85,16,0
zephyrproject-rtos/zephyr,101889,1,1,1,0.0,90,5,647,0,7,202.95,8,2,0,0
zephyrproject-rtos/zephyr,101854,1,1,1,0.0,118,0,0,0,0,0.0,0,3,3,0
zephyrproject-rtos/zephyr,101853,1,1,1,0.0,88,0,0,0,0,0.0,0,2,2,0
zephyrproject-rtos/zephyr,101581,1,1,1,0.0,64,0,0,0,0,0.0,0,0,0,0
zephyrproject-rtos/zephyr,101614,1,1,3,1.2244,9,9,5551,0,5,6.38,70,408,92,0
zephyrproject-rtos/zephyr,101483,7,12,13,0.0,560,19,11393,0,82,50.08,367,232,40,0
zephyrproject-rtos/zephyr,101466,2,3,3,0.0,274,0,701,0,25,0.0,37,5,0,0
zephyrproject-rtos/zephyr,101408,1,1,1,0.0,9,0,298,0,3,33.62,5,53,21,0
zephyrproject-rtos/zephyr,101365,1,1,1,0.0,8,5,5561,1,18,54.18,40,0,0,0
zephyrproject-rtos/zephyr,101351,2,66,66,0.0,140,123,651,0,35,0.06,144,128,14,0
zephyrproject-rtos/zephyr,101041,2,3,3,0.0,31,3,1836,0,259,103.66,975,53,0,0
zephyrproject-rtos/zephyr,100941,2,2,2,1.0,3,1,525,0,257,51.86,926,218,99,0
zephyrproject-rtos/zephyr,99930,1,1,1,0.0,7,0,20,1,2,154.01,2,1,1,0
zephyrproject-rtos/zephyr,99923,2,3,3,0.0,16,0,1571,0,29,0.11,73,6,6,0
zephyrproject-rtos/zephyr,97819,3,4,7,0.0,108,0,6674,0,207,0.4,612,21,9,0
zephyrproject-rtos/zephyr,95802,6,8,46,1.3686,5891,331,9810,0,64,0.0,225,71,2,0
zephyrproject-rtos/zephyr,100092,1,1,1,nan,9,1,0,0,0,0.0,0,0,0,0
zephyrproject-rtos/zephyr,101898,2,2,2,nan,3,3,0,1,0,0.0,0,0,0,0
zephyrproject-rtos/zephyr,97501,1,1,2,0.0,1,1,79,0,1,391.9,1,34,5,0
zephyrproject-rtos/zephyr,101863,1,1,2,0.4395,11,0,403,0,12,134.82,29,35,6,0
zephyrproject-rtos/zephyr,101925,1,1,1,0.0,11,0,134,0,5,39.6,6,35,6,0
zephyrproject-rtos/zephyr,101732,1,1,4,2.0,4,28,4173,0,14,66.3,19,188,12,0
zephyrproject-rtos/zephyr,101152,1,1,1,nan,4,3,0,0,0,0.0,0,0,0,0
zephyrproject-rtos/zephyr,101364,2,4,4,nan,112,15,0,0,0,0.0,0,0,0,0
zephyrproject-rtos/zephyr,100936,1,1,1,nan,2,5,0,0,0,0.0,0,0,0,0
zephyrproject-rtos/zephyr,100907,1,1,1,nan,1,1,0,1,0,0.0,0,0,0,0
zephyrproject-rtos/zephyr,100906,1,1,1,nan,16,13,0,1,0,0.0,0,0,0,0
zephyrproject-rtos/zephyr,101891,3,8,10,1.0,13,48,3175,0,29,9.04,185,173,158,0
zephyrproject-rtos/zephyr,98653,1,1,1,0.0,1,0,6166,1,29,40.97,89,8,4,0
zephyrproject-rtos/zephyr,102076,1,7,7,2.8074,28,0,0,0,0,0.0,0,185,55,0
zephyrproject-rtos/zephyr,101426,1,1,1,0.0,52,0,620,1,7,25.66,65,0,0,0
zephyrproject-rtos/zephyr,101488,1,1,1,0.0,3,1,6541,1,13,72.85,58,408,92,0
zephyrproject-rtos/zephyr,100511,4,5,13,1.4466,1768,0,3502,0,56,2.07,175,0,0,0
zephyrproject-rtos/zephyr,100953,1,1,2,0.2762,33,5,1029,1,4,129.35,11,18,2,0
zephyrproject-rtos/zephyr,100637,5,9,14,1.1143,737,2,1521,0,38,0.0,64,40,3,0
zephyrproject-rtos/zephyr,101346,1,1,1,0.0,4,0,108,1,5,112.29,5,0,0,0
zephyrproject-rtos/zephyr,101887,1,1,2,0.5665,9,21,2808,0,23,159.62,39,23,19,0
zephyrproject-rtos/zephyr,101835,1,1,1,0.0,2,0,66,0,5,43.42,8,1,1,0
zephyrproject-rtos/zephyr,101673,1,1,2,1.0,2,0,78,0,13,47.55,28,144,27,0
zephyrproject-rtos/zephyr,101396,3,3,5,0.8281,94,1,3600,0,9,199.82,24,143,26,0
zephyrproject-rtos/zephyr,101697,5,9,12,2.6755,172,67,9718,0,58,0.0,279,88,36,0
zephyrproject-rtos/zephyr,101544,2,2,2,0.0,149,1,603,0,25,7.31,37,3,2,0
zephyrproject-rtos/zephyr,98701,7,11,18,1.4073,2022,90,4660,0,270,0.0,1022,15,15,0
zephyrproject-rtos/zephyr,101539,2,5,14,0.0,752,0,736,0,1,0.0,13,54,17,0
zephyrproject-rtos/zephyr,101724,2,2,2,0.0,13,10,512,0,10,0.0,38,201,116,0
zephyrproject-rtos/zephyr,101906,1,1,2,0.0,17,18,1732,0,18,22.68,34,185,9,0
zephyrproject-rtos/zephyr,101908,1,1,1,0.0,1,6,1587,0,7,1.09,15,187,11,0
zephyrproject-rtos/zephyr,101482,2,4,8,0.0,39,30,3293,0,46,3.54,149,74,15,0
zephyrproject-rtos/zephyr,102023,1,1,1,0.0,3,0,6539,0,206,1.62,603,1383,159,0
zephyrproject-rtos/zephyr,101915,1,1,1,0.0,2,2,71,0,1,23.6,1,34,13,0
zephyrproject-rtos/zephyr,101913,1,2,2,0.5033,5,4,951,0,9,227.17,25,3,2,0
zephyrproject-rtos/zephyr,101912,1,1,1,0.0,21,0,367,0,2,38.53,3,31,9,0
zephyrproject-rtos/zephyr,101831,2,2,2,0.0,40,3,425,0,24,0.73,37,0,0,0
zephyrproject-rtos/zephyr,101803,1,1,2,0.9911,7,2,1643,0,19,72.02,29,9,4,0
zephyrproject-rtos/zephyr,101714,1,1,1,0.0,16,8,290,0,2,2.68,4,18,13,0
zephyrproject-rtos/zephyr,101227,3,5,13,0.0,73,15,1231,1,24,0.51,58,31,7,0
zephyrproject-rtos/zephyr,101922,1,1,1,0.0,0,1,101,0,2,457.14,2,46,1,0
zephyrproject-rtos/zephyr,101903,1,1,1,0.0,4,0,57,0,5,52.42,6,11,0,0
zephyrproject-rtos/zephyr,101661,1,1,1,0.0,6,3,52,0,4,2.07,5,1,1,0
zephyrproject-rtos/zephyr,101462,3,5,8,2.0786,231,0,8465,0,71,44.61,146,1,1,0
zephyrproject-rtos/zephyr,101295,3,5,7,2.2003,39,15,6244,0,32,42.31,166,30,6,0
zephyrproject-rtos/zephyr,100257,1,1,1,0.0,17,0,0,0,0,0.0,0,0,0,0
zephyrproject-rtos/zephyr,99630,1,1,1,0.0,8,0,37,0,2,56.51,6,410,48,0
zephyrproject-rtos/zephyr,101848,4,11,11,0.8113,14,3,897,0,39,9.89,68,1376,152,0
zephyrproject-rtos/zephyr,101286,1,1,1,0.0,102,0,163,0,2,110.01,2,1355,161,0
zephyrproject-rtos/zephyr,101261,2,2,15,3.9069,15,15,165,1,5,463.51,18,1345,166,0
zephyrproject-rtos/zephyr,101284,1,2,2,0.0,33,4,212,0,5,316.98,11,1370,157,0
zephyrproject-rtos/zephyr,101369,1,1,1,0.0,2,2,2849,1,16,18.61,23,1373,160,0
zephyrproject-rtos/zephyr,101806,1,1,1,0.0,0,1,265,0,4,338.77,4,191,15,0
zephyrproject-rtos/zephyr,100787,1,1,2,0.8113,4,0,574,1,9,22.12,27,0,0,0
zephyrproject-rtos/zephyr,99296,2,3,5,1.845,64,0,748,0,13,50.97,27,5,5,0
zephyrproject-rtos/zephyr,94798,2,2,2,0.9183,3,3,717,1,3,120.75,10,39,0,0
zephyrproject-rtos/zephyr,100348,1,1,1,0.0,1,1,139,0,1,617.94,1,127,8,0
zephyrproject-rtos/zephyr,100670,1,1,2,0.0,5,3,1991,0,5,0.0,22,124,5,0
zephyrproject-rtos/zephyr,101068,1,2,2,0.1056,72,0,115,0,18,43.84,28,33,9,0
zephyrproject-rtos/zephyr,101772,1,1,1,0.0,3,6,389,0,6,17.34,9,184,47,0
zephyrproject-rtos/zephyr,99326,3,3,3,1.0,423,399,1720,0,40,0.34,73,0,0,0
zephyrproject-rtos/zephyr,100570,4,4,5,0.0,176,27,1708,0,29,18.63,69,433,30,0
zephyrproject-rtos/zephyr,101777,1,15,15,3.8976,0,31,1968,0,15,228.76,84,173,164,0
zephyrproject-rtos/zephyr,101869,1,1,1,0.0,1,3,558,1,10,42.83,14,84,15,0
zephyrproject-rtos/zephyr,101874,2,5,5,1.9183,5,3,227,0,21,9.15,34,33,33,0
zephyrproject-rtos/zephyr,100612,4,6,16,1.1582,1340,103,9680,0,4,6.06,83,15,14,0
zephyrproject-rtos/zephyr,100420,1,1,1,0.0,1,5,576,1,2,402.48,2,1,1,0
zephyrproject-rtos/zephyr,96124,3,5,8,1.325,606,0,1724,0,10,0.0,43,20,10,0
zephyrproject-rtos/zephyr,101518,2,2,2,0.2778,232,28,320,0,5,139.71,7,12,1,0
zephyrproject-rtos/zephyr,101924,1,1,1,0.0,2,2,1172,1,4,119.43,10,0,0,0
zephyrproject-rtos/zephyr,101395,1,1,1,0.0,80,23,178,0,3,402.26,3,87,38,0
zephyrproject-rtos/zephyr,101372,2,2,3,0.8441,26,17,3337,0,26,24.79,133,156,23,0
zephyrproject-rtos/zephyr,101192,1,1,1,0.0,13,22,60,0,3,297.93,3,19,1,0
zephyrproject-rtos/zephyr,101121,1,1,1,0.0,2,2,810,0,7,125.35,9,250,27,0
zephyrproject-rtos/zephyr,101266,2,2,2,0.0,15,166,345,0,3,133.45,5,2,1,0
zephyrproject-rtos/zephyr,88312,2,2,2,0.0,4,1,343,0,11,18.04,15,27,3,0
zephyrproject-rtos/zephyr,99832,1,2,4,1.5033,18,0,0,0,0,0.0,0,63,8,0
zephyrproject-rtos/zephyr,99350,1,4,4,1.571,7,7,147,1,2,46.33,6,67,12,0
zephyrproject-rtos/zephyr,101664,4,9,23,3.9624,938,0,65,0,2,78.67,10,73,4,0
zephyrproject-rtos/zephyr,101063,1,1,1,0.0,277,292,1472,1,2,0.0,5,12,7,0
zephyrproject-rtos/zephyr,101629,1,1,1,0.0,8,0,81,0,7,30.21,10,351,75,0
zephyrproject-rtos/zephyr,101789,2,2,2,0.9457,11,0,92,0,4,73.75,7,130,11,0
zephyrproject-rtos/zephyr,101895,1,1,1,0.0,3,1,1568,0,7,0.39,13,128,9,0
zephyrproject-rtos/zephyr,98659,1,15,24,2.5367,246,222,9817,0,31,63.11,85,402,40,0
zephyrproject-rtos/zephyr,101780,2,2,7,2.7404,45,176,15967,0,30,86.31,143,105,16,0
zephyrproject-rtos/zephyr,99241,2,2,2,0.0,77,15,691,1,4,0.0,7,0,0,0
zephyrproject-rtos/zephyr,101139,1,1,1,0.0,34,15,114,0,2,187.7,3,0,0,0
zephyrproject-rtos/zephyr,101561,1,3,12,2.348,616,0,0,0,0,0.0,0,54,17,0
zephyrproject-rtos/zephyr,98660,2,3,8,0.0,118,0,150,0,3,0.0,15,11,2,0
zephyrproject-rtos/zephyr,96670,3,3,22,2.6373,5986,1,5700,0,5,0.0,25,16,3,0
zephyrproject-rtos/zephyr,94795,1,1,1,0.0,1,0,561,1,3,27.96,13,34,1,0
