repo,tier,pr_number,title,author,merged_at,additions,deletions,lines_changed,size_bucket,files_count,specd,spec_source,classification,ci_status,review_modified,escaped,review_cycles,time_to_merge_hours,approval_mechanism,workflow_type,reworked,rework_type,q_overall,q_outcome_clarity,q_error_states,q_scope_boundaries,q_acceptance_criteria,q_data_contracts,q_dependency_context,q_behavioral_specificity,q_change_type,q_spec_length_signal,strict_escaped,f_is_bot_author,f_ai_tagged,f_typos,f_casual,f_questions,f_fp_experience,f_fp_action,f_human_mentions,f_history,f_people_context,f_external_context,f_incidents,f_has_org_context,f_negations,f_causal_chains,f_specific_edges,f_generic_edges,f_edge_ratio,f_tradeoffs,f_domain_grounding,f_templates,f_slop,f_empty_sections,f_issue_refs,f_any_issue_refs,f_body_len,f_word_count,f_sent_len_mean,f_sent_len_std,f_type_token_ratio,f_avg_word_len,f_human_signals,f_org_context_signals,f_reasoning_signals,f_anti_signals,f_perplexity,formality_lived_experience,formality_organizational_memory,formality_uncertainty,formality_negative_scope,formality_causal_reasoning,formality_genuine_edge_cases,formality_template_filler,formality_overall,formality_classification,fev_lived_experience,fev_organizational_memory,fev_uncertainty,fev_causal_reasoning,ai_probability,s_length,s_structure,s_specificity,s_error_awareness,s_scope,s_acceptance,s_questions,s_references,s_overall,ce_questions,ce_questions_rate,ce_error_thinking,ce_error_thinking_rate,ce_uncertainty,ce_uncertainty_rate,ce_scope_awareness,ce_scope_awareness_rate,ce_tradeoff_reasoning,ce_tradeoff_reasoning_rate,ce_composite,ce_body_words,szz_bug_introducing,szz_fix_count
zephyrproject-rtos/zephyr,?,106373,doc: releases: add Zephyr 4.4 release highlights,kartben,2026-03-31T18:57:20+00:00,73,0,73,small,2,False,,pending,clean_pass,False,False,1,125.4,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,2,0,0,0,0,1,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10,False,0
zephyrproject-rtos/zephyr,?,106614,doc: develop: update MCUXpresso Installer link in host-tools documentation,kartben,2026-03-31T19:01:23+00:00,1,1,2,small,1,False,,pending,failed,False,False,0,10.3,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,1,0,0,0,0,1,20,0,0.0,0,0.0,1,5.5556,0,0.0,0,0.0,1,18,False,0
zephyrproject-rtos/zephyr,?,106001,doc fixes for OpenRISC arch and OpenRISC qemu board,kartben,2026-03-31T18:56:18+00:00,2,20,22,small,4,False,,pending,failed,False,False,1,239.2,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,2,5,0,0,0,0,2,71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62,False,0
zephyrproject-rtos/zephyr,?,106564,soc: renesas: rx: add mcu_clock_setup for RX14T,quytranpzz,2026-03-31T19:01:11+00:00,1,0,1,small,1,False,,pending,failed,False,False,0,27.7,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,1,0,0,0,0,0,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10,False,0
zephyrproject-rtos/zephyr,?,106526,MAINTAINERS: promote HalfSweet to maintainer for SiFli platform,HalfSweet,2026-03-31T19:00:24+00:00,2,1,3,small,1,False,,pending,failed,False,False,0,34.4,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,0,0,0,0,0,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5,False,0
zephyrproject-rtos/zephyr,?,106524,MAINTAINER: hal_sifli: add ck-telecom as collaborators,ck-telecom,2026-03-31T19:00:05+00:00,1,0,1,small,1,False,,pending,failed,False,False,0,34.5,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2,False,0
zephyrproject-rtos/zephyr,?,106451,Infineon cyw20829 warnings,billwatersiii,2026-03-31T18:59:46+00:00,9,0,9,small,2,False,,pending,failed,False,False,0,97.3,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,2,4,2,0,0,0,0,72,0,0.0,1,1.5625,0,0.0,0,0.0,0,0.0,1,64,False,0
zephyrproject-rtos/zephyr,?,106448,modules: hal_infineon: CMakeLists.txt duplicates,billwatersiii,2026-03-31T18:59:20+00:00,7,5,12,small,3,False,,pending,clean_pass,False,False,0,98.3,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0,2,0,0,0,0,0,38,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,36,False,0
zephyrproject-rtos/zephyr,?,106432,"Revert ""drivers: pwm: add support for enabling DMA requests""",erwango,2026-03-31T18:58:56+00:00,1,173,174,medium,4,False,,pending,failed,False,False,0,102.2,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,0,0,0,0,0,0,31,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,31,False,0
zephyrproject-rtos/zephyr,?,106144,subsys/pmci/mctp: Fix issues with big messages and assorted fixes,edersondisouza,2026-03-31T18:58:06+00:00,412,46,458,medium,13,False,,pending,clean_pass,False,False,1,186.7,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,4,0,1,0,0,0,0,126,0,0.0,1,0.8264,0,0.0,0,0.0,0,0.0,1,121,False,0
zephyrproject-rtos/zephyr,?,106385,doc: develop: manifests: external: fix zview cfg block,wkhadgar,2026-03-31T18:57:41+00:00,3,3,6,small,1,False,,pending,clean_pass,False,False,0,118.4,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,0,0,0,1,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9,False,0
zephyrproject-rtos/zephyr,?,94950,logging: Fix case where compilation failed with GCOV,nordic-krch,2026-03-31T18:57:31+00:00,6,0,6,small,1,False,,pending,clean_pass,False,False,0,5240.9,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,0,0,3,0,0,0,0,68,0,0.0,2,3.0769,0,0.0,0,0.0,0,0.0,1,65,False,0
zephyrproject-rtos/zephyr,?,106216,soc: cdns_swerv: allow running without external IRQ controller,dcpleung,2026-03-31T18:56:50+00:00,53,0,53,small,3,False,,pending,clean_pass,False,False,0,168.8,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,0,1,1,1,0,0,0,110,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,107,False,0
zephyrproject-rtos/zephyr,?,106563,Fix ephemeral private key PSA slot leak,mskvortsov,2026-03-31T18:55:24+00:00,6,0,6,small,1,False,,pending,clean_pass,False,False,0,27.8,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,0,2,1,0,0,0,33,0,0.0,2,6.6667,0,0.0,0,0.0,0,0.0,1,30,False,0
zephyrproject-rtos/zephyr,?,106555,openthread: shell: rw612: Fix circular psa_generate_random() calls,Cristib05,2026-03-31T18:54:46+00:00,6,0,6,small,2,False,,pending,failed,False,False,0,28.8,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,3,0,0,0,0,1,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,11,False,0
zephyrproject-rtos/zephyr,?,106553,drivers: adc: stm32: fix preselection register for stm32h72x/73x,gautierg-st,2026-03-31T18:54:24+00:00,6,1,7,small,1,False,,pending,failed,False,False,0,29.1,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,0,1,0,0,0,0,22,0,0.0,1,4.7619,0,0.0,0,0.0,1,4.7619,2,21,False,0
zephyrproject-rtos/zephyr,?,106543,doc: nvmem: more explanations on MAC and nvmem,everedero,2026-03-31T18:54:00+00:00,10,0,10,small,2,False,,pending,clean_pass,False,False,1,30.9,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12,False,0
zephyrproject-rtos/zephyr,?,106537,stm32: tests: drivers: dac: dac_loopback: fix regression on stm32f3 disco board,djiatsaf-st,2026-03-31T18:53:35+00:00,3,3,6,small,1,False,,pending,failed,False,False,0,32.8,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0,1,2,0,0,0,0,39,0,0.0,1,2.7778,0,0.0,0,0.0,0,0.0,1,36,False,0
zephyrproject-rtos/zephyr,?,106529,dts: bindings: clock: fix typo in description for stm32n6,basilegrunersmile,2026-03-31T18:52:35+00:00,1,1,2,small,1,False,,pending,failed,False,False,1,33.7,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,13,0,0.0,0,0.0,0,0.0,0,0.0,1,8.3333,1,12,False,0
zephyrproject-rtos/zephyr,?,106531,include: drivers: watchdog: document driver operations using doxygen,faxe1008,2026-03-31T18:52:59+00:00,26,12,38,small,1,False,,pending,clean_pass,False,False,1,33.4,cr_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,3,0,0,0,0,1,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,13,False,0
zephyrproject-rtos/zephyr,?,100703,USB class: support multiple USB host controllers,josuah,2026-02-18T10:29:27+00:00,10,23,33,small,7,False,,human_save,clean_pass,True,False,1,1716.0,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,1,3,0,0,0,0,1,65,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,56,False,0
zephyrproject-rtos/zephyr,?,106514,soc: adi: max32: Remove unused header from power.c,hfakkiz,2026-03-31T18:52:01+00:00,1,2,3,small,1,False,,pending,failed,False,False,0,37.3,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,0,1,0,0,0,0,0,53,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,1,50,False,0
zephyrproject-rtos/zephyr,?,106507,doc: migration: add how-to for eeprom mac,everedero,2026-03-31T18:51:47+00:00,3,0,3,small,1,False,,pending,clean_pass,False,False,1,46.2,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12,False,0
zephyrproject-rtos/zephyr,?,106481,boards/st/nucleo_c542rc: fix identifier and name in yaml,diegoherranz,2026-03-31T18:51:09+00:00,2,2,4,small,1,False,,pending,clean_pass,False,False,1,76.1,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,13,0,0.0,0,0.0,1,7.6923,0,0.0,0,0.0,1,13,False,0
zephyrproject-rtos/zephyr,?,106478,mbedtls: resolve deadloops in entropy gathering,valeriosetti,2026-03-31T18:50:34+00:00,37,32,69,small,8,False,,pending,failed,False,False,1,77.0,cr_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,4,25,1,0,0,0,10,155,0,0.0,1,0.9174,0,0.0,0,0.0,0,0.0,1,109,False,0
zephyrproject-rtos/zephyr,?,106468,doc: CVEs information,ceolin,2026-03-31T18:49:42+00:00,58,0,58,small,2,False,,pending,clean_pass,False,False,1,90.8,cr_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10,False,0
zephyrproject-rtos/zephyr,?,106370,drivers: display: mcux_dcnano_lcdif: use DT_INST_ENUM_HAS_VALUE macro,KATE-WANG-NXP,2026-03-30T15:17:01+00:00,7,7,14,small,1,False,,pending,failed,False,False,0,99.0,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,0,0,0,0,0,0,31,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,31,False,0
zephyrproject-rtos/zephyr,?,106571,Zephyr 3.7.2 (LTS) release ,nashif,2026-03-31T17:22:40+00:00,18,3,21,small,4,False,,pending,clean_pass,False,False,1,25.1,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,2,0,0,0,0,1,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,17,False,0
zephyrproject-rtos/zephyr,?,104229,kernel: dynamic stack to cached area if coherence,dcpleung,2026-03-31T15:45:31+00:00,46,1,47,small,2,False,,pending,failed,False,False,1,978.6,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0,0,0,0,0,0,0,48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,48,False,0
zephyrproject-rtos/zephyr,?,106442,docs: release-notes: 4.4: Add mention of cross-compiling native_sim,aescolar,2026-03-31T15:36:57+00:00,3,0,3,small,1,False,,pending,failed,False,False,0,96.7,rubber_stamp,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,1,0,0,0,0,0,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14,False,0
zephyrproject-rtos/zephyr,?,106441,net: dns: dns_sd: fix incorrect use of buffer size,sebastiaanmerckx-v,2026-03-31T15:36:37+00:00,7,8,15,small,1,False,,pending,clean_pass,False,False,1,96.7,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0,1,0,0,0,0,0,49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,48,False,0
zephyrproject-rtos/zephyr,?,106439,modules: mbedtls: add missing zephyr_generated_headers dependency,sylvioalves,2026-03-31T15:35:41+00:00,11,16,27,small,1,False,,pending,clean_pass,False,False,1,96.8,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,0,23,2,0,0,0,2,123,0,0.0,2,2.1505,0,0.0,0,0.0,0,0.0,1,93,False,0
zephyrproject-rtos/zephyr,?,106429,bluetooth: host: defer IRK resolving list update to scan/adv start,m-alperen-sener,2026-03-31T15:34:09+00:00,27,8,35,small,4,False,,pending,clean_pass,False,False,1,99.6,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,0,18,1,0,0,0,2,293,0,0.0,2,0.7353,1,0.3676,0,0.0,0,0.0,2,272,False,0
zephyrproject-rtos/zephyr,?,106400,soc: imx93: add enet clock initialization,JiafeiPan,2026-03-31T15:29:57+00:00,27,0,27,small,1,False,,pending,clean_pass,False,False,0,105.3,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0,2,0,1,0,0,1,52,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,48,False,0
zephyrproject-rtos/zephyr,?,106394,soc: espressif: fix ulp_shm memory region overlap,sylvioalves,2026-03-31T15:29:02+00:00,14,14,28,small,6,False,,pending,clean_pass,False,False,1,107.7,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,0,11,0,0,0,0,0,115,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,101,False,0
zephyrproject-rtos/zephyr,?,106377,lib: net_buf: inline several simple functions,ivaniushkov,2026-03-31T15:27:21+00:00,12,18,30,small,2,False,,pending,failed,False,False,0,120.1,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,2,7,0,0,0,0,0,89,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,80,False,0
zephyrproject-rtos/zephyr,?,106369,test: bluetooth: tester: Fix GAP/CONN/DCON/BV-05-C test,sjanc,2026-03-31T15:26:55+00:00,31,17,48,small,1,False,,pending,clean_pass,False,False,1,123.6,cr_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,1,1,2,0,0,0,64,0,0.0,1,1.6667,0,0.0,1,1.6667,0,0.0,2,60,False,0
zephyrproject-rtos/zephyr,?,106217,MAX32690 RV32 interrupt fixes,petejohanson-adi,2026-03-31T15:26:08+00:00,53,19,72,small,8,False,,pending,failed,False,False,1,164.8,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,0,0,0,0,0,0,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,21,False,0
zephyrproject-rtos/zephyr,?,106155,drivers: ethernet: dsa_tag_netc: validate RX tag before using,yangbolu1991,2026-03-31T15:25:40+00:00,34,12,46,small,1,False,,pending,clean_pass,False,False,1,174.5,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15,False,0
zephyrproject-rtos/zephyr,?,106058,zephyr: arch: arm: cortex_m: linker: Add missing XIP check,nordicjm,2026-03-31T15:24:07+00:00,1,1,2,small,1,False,,pending,failed,False,False,0,199.0,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,0,0,0,0,0,0,30,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30,False,0
zephyrproject-rtos/zephyr,?,106035,include: drivers: mipi_dbi: document MIPI-DBI driver ops using Doxygen,kartben,2026-03-31T15:23:35+00:00,78,18,96,small,1,False,,pending,clean_pass,False,False,1,211.0,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,5,0,0,0,0,2,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14,False,0
zephyrproject-rtos/zephyr,?,105478,drivers: hwinfo: rw61x: fix multi-cause reset handling,jacob-wienecke-nxp,2026-03-31T15:22:13+00:00,19,23,42,small,1,False,,pending,clean_pass,False,False,0,426.9,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0,2,0,0,0,0,2,48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,44,False,0
zephyrproject-rtos/zephyr,?,106323,doc: releases: introduce release notes and migration guide docs for 4.5,kartben,2026-03-28T00:19:31+00:00,170,0,170,medium,2,False,,pending,clean_pass,False,False,1,51.2,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,4,0,0,0,0,2,40,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,34,False,0
zephyrproject-rtos/zephyr,?,106316,doc: releases: re-organize & consolidate contents of Releases page,kartben,2026-03-28T00:19:52+00:00,95,75,170,medium,1,False,,pending,clean_pass,False,False,0,52.0,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,5,5,0,0,0,0,2,161,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,149,False,0
zephyrproject-rtos/zephyr,?,104462,[Backport v4.3-branch] net: ipv4: Do packet length checks before starting fragment reassembly,github-actions,2026-03-31T10:56:13+00:00,6,6,12,small,1,False,,pending,failed,False,False,0,838.0,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,3,0,0,0,0,2,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6,False,0
zephyrproject-rtos/zephyr,?,104420,[Backport v4.3-branch] drivers: clock_control: stm32_common: fix wrong register name for LSEDRV,github-actions,2026-03-31T10:56:03+00:00,13,1,14,small,1,False,,pending,failed,False,False,0,857.9,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,2,0,0,0,0,3,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6,False,0
zephyrproject-rtos/zephyr,?,97587,Support imx93 display,RuoshanShi,2025-10-25T00:19:17+00:00,1483,1,1484,large,36,False,,human_save,clean_pass,True,False,1,232.6,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,3,0,0,1,0,2,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10,False,0
zephyrproject-rtos/zephyr,?,105044,[Backport v4.3-branch] net: lib: sockets: tls: Validate addrlen before memcpy,pdgendt,2026-03-31T09:22:23+00:00,8,0,8,small,1,False,,pending,clean_pass,False,False,0,597.3,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,4,0,0,0,0,2,26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,20,False,0
zephyrproject-rtos/zephyr,?,105837,[Backport v4.3-branch] drivers: gpio: sam: only call back on interrupt when it is actually enabled,github-actions,2026-03-31T09:24:10+00:00,6,1,7,small,1,False,,pending,clean_pass,False,False,0,285.8,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,3,0,0,0,0,2,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6,False,0
zephyrproject-rtos/zephyr,?,106469,[Backport v4.3-branch] modules: openthread: Remove deprecated callbacks.,github-actions,2026-03-31T09:23:35+00:00,1,4,5,small,1,False,,pending,failed,False,False,0,81.0,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,3,0,0,0,0,2,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6,False,0
zephyrproject-rtos/zephyr,?,106083,[Backport v4.3-branch] net: sockets: Check for overflows in recvmsg/sendmsg syscalls,rlubos,2026-03-31T09:23:18+00:00,17,5,22,small,1,False,,pending,failed,False,False,0,189.0,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,3,0,0,0,0,2,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6,False,0
zephyrproject-rtos/zephyr,?,105655,[Backport v4.3-branch] net: lib: sntp: `SNTP_UNCERTAINTY` consistent time sources,github-actions,2026-03-31T09:22:48+00:00,9,1,10,small,1,False,,pending,failed,False,False,0,331.2,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,2,0,0,0,0,3,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6,False,0
zephyrproject-rtos/zephyr,?,105451,[Backport v4.3-branch] arc: mpu: Fix race condition in MPUv6 buffer validation,github-actions,2026-03-31T09:22:40+00:00,13,4,17,small,1,False,,pending,failed,False,False,0,427.6,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,3,0,0,0,0,2,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6,False,0
zephyrproject-rtos/zephyr,?,105367,[Backport v4.3-branch] drivers: timer: stm32_lptim: fix incorrect configuration and harden against wrong usage,github-actions,2026-03-31T09:22:31+00:00,2,1,3,small,2,False,,pending,failed,False,False,0,450.9,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,2,0,0,0,0,3,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6,False,0
zephyrproject-rtos/zephyr,?,104853,[Backport v4.3-branch] mcumgr: Fix 'stat' group error codes,github-actions,2026-03-31T09:22:12+00:00,2,2,4,small,1,False,,pending,failed,False,False,0,664.3,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,2,0,0,0,0,3,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6,False,0
zephyrproject-rtos/zephyr,?,104798,[Backport v4.3-branch] Bluetooth: Controller: nRF54Lx: Fix DTM when using GRTC,github-actions,2026-03-31T09:22:00+00:00,24,7,31,small,3,False,,pending,failed,False,False,0,681.6,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,2,0,0,0,0,3,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6,False,0
